Symbol,Price,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int",Vol/OI,IV,Time
SPCE,23.76,Call,25.00,03/06/20,2,0.60,0.63,0.65,0.55,2870,1965,1.46,146.70%,03/04/20
NFLX,383.79,Call,390.00,03/06/20,2,3.20,3.48,3.75,3.60,3996,2729,1.46,54.31%,03/04/20
INTC,58.68,Put,62.50,07/17/20,135,6.30,6.5,6.70,6.90,500,346,1.45,34.16%,03/04/20
NGG,67.91,Call,70.00,09/18/20,198,2.95,3.33,3.70,3.30,807,556,1.45,19.79%,03/04/20
JWN,32.88,Put,32.00,03/06/20,2,0.28,0.36,0.43,0.38,650,452,1.44,77.17%,03/04/20
OPK,1.66,Call,2.00,04/17/20,44,0.15,0.2,0.25,0.30,1085,756,1.44,180.38%,03/04/20
NFLX,383.79,Put,370.00,03/06/20,2,2.00,2.15,2.30,2.00,1190,824,1.44,60.99%,03/04/20
AMZN,1975.83,Put,1960.00,03/06/20,2,13.85,15.1,16.35,15.00,522,364,1.43,38.01%,03/04/20
KO,58.92,Call,57.50,03/06/20,2,1.07,1.66,2.25,1.53,702,490,1.43,31.71%,03/04/20
GM,31.53,Call,34.00,09/18/20,198,1.40,1.52,1.63,1.43,881,623,1.41,24.62%,03/04/20
TWOU,28.28,Call,30.00,04/17/20,44,1.95,2.13,2.30,2.30,1792,1269,1.41,76.09%,03/04/20
NFLX,383.79,Call,377.50,03/06/20,2,9.65,10.3,10.95,10.30,585,419,1.4,59.31%,03/04/20
NVDA,284.51,Call,285.00,05/15/20,72,24.90,25.2,25.50,24.90,612,438,1.4,49.08%,03/04/20
BABA,211.96,Call,212.50,03/06/20,2,2.15,2.32,2.49,2.28,3063,2187,1.4,40.40%,03/04/20
UBER,34.53,Call,34.00,03/06/20,2,1.00,1.06,1.11,1.00,4830,3442,1.4,69.33%,03/04/20
XOM,52.42,Call,52.50,03/20/20,16,1.71,1.76,1.81,1.43,748,537,1.39,33.13%,03/04/20
ROKU,109.61,Call,109.00,03/06/20,2,2.58,2.89,3.20,2.95,915,659,1.39,81.44%,03/04/20
AMD,50.11,Put,49.50,03/20/20,16,2.62,2.67,2.71,2.73,1253,901,1.39,73.23%,03/04/20
BA,283.12,Call,295.00,03/06/20,2,0.71,0.82,0.92,0.77,1290,929,1.39,51.02%,03/04/20
ZM,116.8,Call,117.00,03/06/20,2,7.00,7.75,8.50,7.50,524,381,1.38,220.24%,03/04/20
BABA,211.96,Call,217.50,03/13/20,9,2.01,2.16,2.30,2.25,577,418,1.38,33.13%,03/04/20
CLX,172.52,Call,172.50,03/13/20,9,3.40,3.45,3.50,3.30,1781,1293,1.38,30.12%,03/04/20
INO,8.02,Call,8.00,03/20/20,16,1.75,1.88,2.00,1.80,4573,3318,1.38,270.78%,03/04/20
AAL,18.53,Put,15.00,04/17/20,44,0.95,0.96,0.96,0.96,673,491,1.37,100.80%,03/04/20
T,38,Call,39.50,03/20/20,16,0.23,0.27,0.30,0.27,1089,797,1.37,22.95%,03/04/20
NVDA,284.51,Put,270.00,03/06/20,2,1.45,1.54,1.63,1.54,2065,1512,1.37,77.21%,03/04/20
FB,191.76,Put,185.00,03/06/20,2,0.35,0.48,0.60,0.62,2084,1518,1.37,50.22%,03/04/20
GOOGL,1381.6,Call,1410.00,03/06/20,2,2.70,3.7,4.70,4.40,908,669,1.36,34.71%,03/04/20
JPM,119.85,Call,121.00,03/06/20,2,0.95,1.06,1.16,0.99,518,383,1.35,41.92%,03/04/20
NVDA,284.51,Put,267.50,03/06/20,2,0.79,1.04,1.29,1.20,530,393,1.35,78.85%,03/04/20
DIS,119.18,Call,131.00,03/27/20,23,0.21,0.32,0.43,0.30,1517,1130,1.34,26.49%,03/04/20
AAL,18.53,Call,20.00,04/17/20,44,1.48,1.54,1.59,1.56,1554,1156,1.34,82.91%,03/04/20
AAPL,302.74,Put,300.00,03/06/20,2,2.90,3,3.10,2.95,6858,5106,1.34,47.07%,03/04/20
CVS,66.04,Call,70.00,05/15/20,72,2.11,2.26,2.42,2.40,5187,3893,1.33,33.21%,03/04/20
AAPL,302.74,Call,300.00,03/13/20,9,9.15,9.33,9.50,9.25,6574,4957,1.33,40.98%,03/04/20
CVS,66.04,Call,67.50,03/06/20,2,0.32,0.4,0.47,0.40,785,596,1.32,48.50%,03/04/20
FB,191.76,Call,195.00,03/06/20,2,0.81,0.85,0.88,0.88,6893,5220,1.32,36.98%,03/04/20
CI,209.54,Put,180.00,03/20/20,16,0.82,1.31,1.79,1.37,525,401,1.31,60.60%,03/04/20
FDX,136.41,Call,135.00,03/06/20,2,2.36,2.58,2.80,2.48,570,435,1.31,41.76%,03/04/20
AAL,18.53,Put,10.00,03/20/20,16,0.08,0.11,0.15,0.14,596,454,1.31,190.41%,03/04/20
SBUX,79.67,Put,55.00,04/17/20,44,0.26,0.27,0.27,0.30,603,459,1.31,64.75%,03/04/20
WDC,59.14,Call,59.00,03/06/20,2,0.78,1.07,1.36,1.25,832,635,1.31,67.42%,03/04/20
FB,191.76,Call,185.00,05/15/20,72,15.80,15.95,16.10,15.95,916,699,1.31,35.77%,03/04/20
UBER,34.53,Call,34.00,04/17/20,44,2.71,2.78,2.85,2.68,1532,1170,1.31,50.02%,03/04/20
OPK,1.66,Call,2.00,03/20/20,16,0.05,0.08,0.10,0.10,16556,12649,1.31,152.16%,03/04/20
JD,43.91,Put,43.50,03/06/20,2,0.52,0.55,0.59,0.57,538,415,1.3,58.82%,03/04/20
COST,320.74,Call,320.00,03/13/20,9,9.10,9.38,9.65,9.55,564,435,1.3,45.40%,03/04/20
SQ,79.26,Call,80.00,03/13/20,9,2.13,2.25,2.36,2.25,574,440,1.3,51.91%,03/04/20
BP,33.14,Call,34.00,03/20/20,16,0.53,0.55,0.57,0.53,662,509,1.3,31.60%,03/04/20
EXPE,97.14,Put,95.00,03/06/20,2,1.00,1.18,1.35,1.10,1499,1150,1.3,70.25%,03/04/20
AAPL,302.74,Call,315.00,03/13/20,9,2.16,2.28,2.40,2.31,2674,2053,1.3,34.64%,03/04/20
MCD,207.02,Put,192.50,03/06/20,2,0.11,0.17,0.23,0.21,506,391,1.29,61.41%,03/04/20
AMD,50.11,Put,52.50,10/16/20,226,9.65,9.83,10.00,9.85,704,547,1.29,55.97%,03/04/20
TSLA,749.5,Call,870.00,03/06/20,2,0.91,0.96,1.00,0.94,981,761,1.29,111.53%,03/04/20
CSX,72,Call,75.00,03/20/20,16,0.60,0.65,0.70,0.56,2191,1692,1.29,26.49%,03/04/20
AAPL,302.74,Put,275.00,03/13/20,9,1.68,1.74,1.80,1.75,2397,1859,1.29,56.02%,03/04/20
AAPL,302.74,Put,280.00,03/06/20,2,0.45,0.47,0.49,0.46,14619,11297,1.29,70.95%,03/04/20
SFIX,23.72,Put,23.00,03/06/20,2,0.25,0.4,0.55,0.50,545,425,1.28,117.52%,03/04/20
AMZN,1975.83,Call,1940.00,03/13/20,9,63.50,66.33,69.15,65.00,587,457,1.28,36.13%,03/04/20
AAPL,302.74,Call,312.50,03/13/20,9,2.70,2.9,3.10,3.09,1502,1177,1.28,35.59%,03/04/20
TSLA,749.5,Call,785.00,03/06/20,2,5.90,6.33,6.75,6.40,2758,2155,1.28,84.39%,03/04/20
CERN,73.49,Put,72.50,03/20/20,16,1.35,1.48,1.60,1.60,988,775,1.27,34.14%,03/04/20
GILD,76.01,Call,76.00,03/06/20,2,1.05,1.17,1.28,1.20,1198,940,1.27,53.09%,03/04/20
GM,31.53,Call,29.50,03/06/20,2,0.00,1.05,2.10,1.76,1377,1084,1.27,0.00%,03/04/20
AAPL,302.74,Put,220.00,05/15/20,72,2.20,2.3,2.40,2.35,1746,1371,1.27,52.93%,03/04/20
TSLA,749.5,Call,780.00,03/06/20,2,7.00,7.5,8.00,7.95,3651,2877,1.27,86.39%,03/04/20
SQ,79.26,Call,77.00,03/06/20,2,2.73,2.89,3.05,2.91,540,430,1.26,65.64%,03/04/20
BYND,101.89,Call,102.00,03/06/20,2,2.21,2.26,2.32,2.26,600,477,1.26,76.74%,03/04/20
SBUX,79.67,Put,70.00,08/21/20,170,3.05,3.13,3.20,2.95,1148,909,1.26,34.04%,03/04/20
MRK,82.97,Call,82.00,03/06/20,2,1.64,1.98,2.31,1.71,819,657,1.25,47.47%,03/04/20
UBER,34.53,Call,36.00,03/06/20,2,0.13,0.17,0.21,0.14,1126,904,1.25,58.96%,03/04/20
TSLA,749.5,Call,840.00,03/06/20,2,1.27,1.56,1.85,1.58,2237,1784,1.25,100.08%,03/04/20
AAPL,302.74,Put,250.00,03/13/20,9,0.71,0.73,0.74,0.72,2856,2278,1.25,75.38%,03/04/20
BYND,101.89,Call,100.00,03/13/20,9,5.20,5.25,5.30,5.25,3786,3019,1.25,66.69%,03/04/20
RCL,79.36,Put,75.00,01/15/21,317,13.75,14.43,15.10,14.50,642,519,1.24,60.78%,03/04/20
ROKU,109.61,Call,120.00,03/13/20,9,1.47,1.56,1.65,1.48,661,535,1.24,70.38%,03/04/20
BA,283.12,Put,265.00,03/06/20,2,0.63,0.81,0.99,0.84,843,678,1.24,74.36%,03/04/20
AAL,18.53,Put,17.50,03/06/20,2,0.33,0.36,0.38,0.38,1989,1606,1.24,148.83%,03/04/20
"Downloaded from Barchart.com as of 03-04-2020 07:22pm CST"
